A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-0.522047,-0.387326673,0.080728137,-0.532822829,-0.224000619,0.232399168,-0.073971872,0.282912119,0.175784897,0.090045236,1
-0.386606111,0.435453367,-0.975323612,0.145269776,-0.071185778,-0.307241861,-0.292090454,0.156135097,-0.186939615,0.136641381,1
-0.684146567,-0.568821583,0.265027873,0.679621612,0.045340983,0.117295722,-0.3814437,0.017067165,-0.07755529,0.026233633,1
-0.653862539,0.417127833,-0.442021472,0.660100756,-0.138664731,-0.043537888,-0.287239429,0.013951544,0.084945413,-0.02463666,1
-0.233959818,-0.518809441,-0.49196065,-0.538853343,0.14306472,0.268192685,-0.179938547,0.204412636,0.043838304,0.10555595,1
-0.233520994,-0.185721741,-0.76956445,0.166824514,-0.445607908,0.463944065,-0.252541608,0.050125532,0.238893952,0.032552154,1
-0.325122243,-0.686673801,-0.22471363,0.380011823,-0.403550935,0.21640519,-0.344510282,0.152013055,0.21575856,0.031200544,1
-0.342322837,-0.51561444,-0.225943993,-0.702732036,-0.235660754,0.107782617,-0.055432925,0.002596943,-0.127378489,-0.007165064,1
-0.178180406,-0.783324531,-0.554324401,0.047486044,-0.312189165,0.016440498,-0.24647327,-0.04176667,-0.197580275,-0.023123116,1
-0.587658355,0.485933637,-0.491983838,-0.331721215,-0.063306867,-0.290530256,-0.094060738,-0.131608503,-0.180808316,-0.137555349,1
-0.1507344,-0.780952939,-0.595941956,0.047889914,-0.401339602,0.094536207,-0.254725946,-0.087563691,-0.187431672,-0.036969393,1
-0.336235043,-0.427021748,-0.268863312,-0.838689262,-0.389820063,0.216486688,-0.019687827,0.057575136,-0.092881699,0.103040086,1
-0.252860307,-0.926896824,-0.335643457,0.278351524,-0.454975155,-0.28215108,-0.389445187,-0.053063005,-0.177174242,-0.221033725,1
-0.215194448,-0.919086213,-0.401860409,0.226137083,-0.486597398,-0.240164606,-0.376545045,-0.026355543,-0.157170351,-0.195820793,1
-0.206998264,-0.991382892,-0.38435296,0.226699073,-0.499552614,-0.346693618,-0.410180922,-0.032495088,-0.177533035,-0.296730934,1
-0.503245235,0.603212634,-0.790020664,-0.256057203,-0.0348209,-0.517125882,-0.092952494,0.429980913,-0.22956451,0.286990777,1
-0.585894383,0.64302443,-0.569585503,-0.44254528,-0.340737392,-0.473397241,-0.086321124,0.263846554,-0.181737885,0.158483086,1
0.994737963,0.661276589,-0.523544462,0.495913336,-0.315163021,-0.438964793,0.062906997,0.068504544,-0.194297984,0.116608248,1
1.020955423,-0.410672402,0.162795537,0.459227438,-0.030246142,0.012770358,-0.025742106,-0.151156416,-0.220461927,-0.077803905,1
1.23376564,-0.246819197,-0.202576734,-0.378615671,0.155801003,0.073861498,0.339494994,0.192158725,-0.146819048,0.175907078,1
-0.457436245,0.456811656,-0.637374722,-0.605097248,-0.382694947,-0.488597638,0.204970341,-0.257723807,0.117100745,0.190501955,1
-0.755028465,0.615295076,-0.264143395,-0.206016653,-0.062470074,-0.273292123,-0.062179703,-0.144740584,-0.260472504,-0.015984699,1
0.77202538,0.755451016,-0.19819744,0.066424043,0.427405122,-0.036621741,-0.270220723,-0.244506336,-0.142176246,-0.043640586,1
0.54014365,0.817994156,0.380400239,0.39322728,0.514488788,0.112005874,0.29160283,-0.086334591,-0.037521196,-0.242563767,1
0.460032242,0.981863926,0.353424491,0.474869483,0.496985551,-0.14178968,0.241894459,0.016432945,-0.274431723,0.053832904,1
0.796738856,-0.276665818,0.422854809,0.137237792,0.588493849,-0.241927845,-0.128803319,-0.082672685,0.102789638,0.340504801,1
0.493057853,-0.21913776,1.093046188,-0.077051505,0.097266776,-0.428882887,-0.124522725,-0.188125899,0.105248967,0.056627091,1
0.988610216,-0.330907718,0.205872165,0.50801517,0.095211318,0.06408224,0.066660191,0.018749509,-0.215070894,-0.00266475,1
0.967138217,0.338802542,0.032676929,-0.474207919,-0.173350846,0.24494983,0.427073764,0.113866328,0.019847885,-0.03430075,1
1.127268676,-0.22834746,-0.032918137,-0.194538406,0.260454648,0.037087361,0.286338344,0.271485958,-0.158014237,0.180263977,1
1.082214315,-0.191661746,0.066061636,-0.289269524,0.109693124,0.03736736,0.307735307,0.279162016,-0.143280462,0.16471017,1
1.042656909,-0.307324184,0.170921343,-0.196491559,0.147515273,-0.274747209,0.237794816,0.342092424,-0.180630123,0.061490895,1
0.722392825,-0.47438878,0.780267049,0.76189956,0.449043664,-0.338366622,0.051488255,0.110219964,-0.129672896,-0.268600003,1
0.475844466,-0.203495078,1.305410497,0.017718995,-0.057349847,-0.350693742,0.212495459,0.126918357,-0.081312001,-0.321156633,1
0.514296747,-0.225480101,1.266901247,-0.009781942,-0.089655269,-0.395791093,0.221678877,0.17566521,-0.010791268,-0.311920199,1
0.487572661,-0.175219158,1.27622902,0.007229909,-0.089831772,-0.324723967,0.248611348,0.222629822,-0.0367657,-0.23647773,1
0.695709877,-0.400922899,0.832830142,0.393435765,0.602687414,-0.406642184,0.093725727,0.11164074,-0.149606669,-0.292109752,1
0.536112186,-0.265744022,1.218434054,-0.055360195,-0.089964868,-0.43260389,0.210177569,0.196427965,-0.044141339,-0.358450776,1
0.517527715,-0.211777816,1.242180766,-0.023836468,-0.091727138,-0.371574398,0.231159133,0.208786864,-0.01456616,-0.279658323,1
0.488965088,-0.233696797,1.313447977,0.016784299,-0.073174802,-0.388360893,0.208847197,0.163983471,-0.026887271,-0.351542261,1
0.516508471,-0.21553362,1.246653728,-0.021962123,-0.091698482,-0.372709305,0.229799358,0.213194596,-0.010275938,-0.286448219,1
0.509550617,-0.212107197,1.259347922,-0.014399883,-0.0775151,-0.356735027,0.216001388,0.163453746,-0.029914399,-0.3111055,1
0.52446596,-0.201048411,1.223355073,-0.031847628,-0.095289441,-0.370411868,0.230297966,0.214740928,-0.010789263,-0.254256293,1
1.012873561,0.617927171,-0.458553103,0.421158476,-0.074889753,-0.025038906,0.159816128,-0.055202875,-0.176504665,-0.113324205,1
0.959981249,-0.522332266,0.375075602,0.834090291,-0.263021227,-0.180572451,-0.108813112,0.062590009,-0.099255548,-0.225743198,1
0.707003612,0.816337098,0.086362565,-0.339228282,-0.049266525,0.104801856,0.051165862,-0.412783718,-0.06115853,-0.164358138,1
0.777874184,0.702787562,-0.02668672,0.220916873,0.573261527,0.181144945,0.24950008,-0.031216314,0.207211449,-0.106891078,1
-0.389957898,-0.564013834,-0.015449218,-0.036263501,0.209518422,-0.085540944,0.567114862,0.268845896,0.162478039,0.21720544,1
-0.382107655,-0.573070765,-0.131113269,0.32327691,0.732219809,0.162230376,0.581231374,-0.206858256,-0.028702096,0.241444756,1
-0.242699601,-0.795597917,-0.141776513,-0.206405409,0.072225088,-0.440414977,0.558136653,0.032888597,0.085792845,0.005414254,1
-0.249259654,-0.653361187,-0.461641402,-0.144101322,0.443527241,-0.084411664,-0.273925983,0.507140332,0.167129156,0.184419127,1
-0.984351338,-0.329042045,0.861496803,0.04575029,-0.057478818,0.099093865,-0.059769904,0.2142414,-0.115423562,0.006672194,1
-0.497111414,-0.548351031,-0.056617802,0.505008411,-0.189773922,0.352098852,-0.142109223,-0.246334196,-0.091041261,0.160930974,1
-0.505783892,-0.561176028,-0.07804056,0.44537321,-0.091843726,0.17647809,-0.074479189,0.061005683,-0.012415029,0.306077101,1
-0.598695681,-0.736175287,0.176708958,0.562421638,0.053067455,-0.114250586,-0.234733717,-0.192589322,-0.153074946,-0.087145863,1
-0.217685135,-0.889223633,-0.397840111,0.219941429,-0.463765273,-0.226842792,-0.252072063,-0.087999445,-0.127042173,-0.0770744,1
-0.578160538,-0.850346795,0.258545399,0.728513542,-0.239692917,-0.239970342,-0.268109811,-0.151878664,0.006410488,-0.188824749,1
-0.525822796,-0.757115156,0.08094149,0.434493251,0.149766882,-0.168189456,-0.209613392,-0.121624937,-0.054543797,-0.071969033,1
-0.276479982,-0.735896124,-0.357855033,0.242756468,-0.353421553,0.087227077,-0.167602728,-0.089398284,-0.055817102,0.066494244,1
-0.482798435,-0.661222433,-0.046017445,0.421163095,-0.01890968,0.05810913,-0.181843297,-0.170412585,-0.091559832,0.057909024,1
0.628935261,-0.357630001,0.745868124,0.554521966,0.054133535,-0.177544963,-0.514547094,-0.176163441,0.109412292,0.029317244,1
-0.557310549,0.276541978,-0.371885148,1.037621218,-0.189238829,-0.167466534,0.628595779,-0.522676275,0.358724731,0.303897898,1
-0.10639661,-0.919918051,-0.450006911,0.463382851,-0.257878616,-0.253723415,0.429257249,-0.287330605,0.146422779,0.19120042,1
-0.088179752,-0.62471091,-0.658750043,0.219706831,-0.128359021,0.491693994,0.167289117,0.385443334,0.055061762,0.114950894,1
0.810527311,-0.242358909,0.506188443,0.610763185,0.412573146,0.212036884,0.165504298,0.090817265,-0.051643334,0.019550657,1
1.164611383,-0.425175336,-0.032810063,0.384761366,-0.144257496,0.041664276,-0.058040337,0.205111125,-0.089656192,-0.090219763,1
0.789134102,0.82820018,0.044062485,-0.373600557,-0.279504807,-0.169093613,0.379019638,0.090561797,-0.019977035,-0.186600405,1
1.220400737,-0.236858357,-0.221231898,-0.132904789,0.437015255,0.257272175,0.262159714,0.194855403,-0.166530546,0.151954734,1
1.106251748,-0.449882782,0.071531013,0.411829209,-0.060178445,-0.002511837,0.039296027,0.129607639,-0.162559179,-0.127806744,1
1.177976427,-0.380564034,-0.090773007,0.157725469,0.157130547,-0.025630128,0.042614146,0.268955732,-0.114795113,0.009873484,1
1.078044069,-0.33483394,0.092043738,0.020904144,0.494533667,-0.002726452,0.078112397,0.261262919,-0.091784423,-0.072926691,1
1.184487223,-0.25402408,-0.135437702,0.026123796,0.321002612,0.337471902,0.143672104,0.308634897,-0.000220019,0.094001405,1
0.572890892,0.875238533,0.12950507,1.102507357,-0.191459247,-0.262353929,0.193559129,0.148883999,-0.277732534,0.207478049,1
0.526331955,0.81917374,0.232234678,0.074353054,0.494002847,-0.00512654,-0.174693492,-0.327899515,-0.055176148,-0.119496,1
0.982102952,-0.204100534,0.068572427,-0.377652737,0.387737958,0.184324042,-0.24566727,-0.207979169,-0.196715785,0.075828839,1
0.757212409,0.863536125,-0.266270582,-0.146988881,0.285156125,-0.447885745,-0.242470412,-0.097196988,-0.317540664,0.156199224,1
0.384293007,0.878157284,0.563781249,0.218465283,0.37389278,0.228666108,-0.063300713,-0.158262455,0.216108168,-0.08140106,1
0.81358886,0.7959457,0.015244274,-0.490170706,-0.348015369,-0.051537563,0.304486477,0.080534622,0.031834093,-0.247514836,1
1.079632557,0.55111739,-0.512112124,0.011484609,0.402494493,0.094952292,0.193147725,0.000391559,0.055780969,-0.240120693,1
1.011328791,0.275052104,-0.07835055,-0.277029312,0.139093256,0.269346512,0.243077907,0.045360202,0.027504387,-0.082401929,1
0.905174708,-0.338609945,0.38693027,0.478520094,0.317994038,0.002121405,0.053918855,0.137027867,-0.081083177,-0.058034338,1
0.924601005,0.758780579,-0.440739478,0.716147814,-0.508725252,-0.330127665,0.025243452,0.123782355,-0.33874953,0.17730403,1
0.981677746,-0.099147537,0.236474657,-0.414559299,-0.010303492,0.226762225,0.206092777,0.110605721,-0.137303044,0.051750515,1
0.55397462,-0.153422998,1.070018697,-0.038839452,0.05546553,-0.152084884,0.131636102,0.072396713,-0.135077304,-0.249022835,1
0.899333503,0.360641212,0.151940429,-0.484553108,-0.196361171,0.26933371,0.281234653,0.085110767,0.069875135,-0.110345661,1
1.142158305,-0.198624251,-0.067670069,-0.320915354,0.218839029,0.238476098,0.171921894,0.206623132,-0.10573713,0.086408095,1
0.764411672,0.752673757,0.045564446,0.043411575,0.272959499,0.009774103,0.133002494,0.142963538,0.241733349,-0.215138071,1
1.210908098,-0.334795707,-0.179725341,0.214435499,-0.114503247,0.257967251,-0.037821123,0.231440958,-0.003304317,0.063340904,1
1.168080017,-0.399332103,-0.044434706,-0.063820013,0.447259158,-0.114547471,0.185073054,0.124181877,-0.13457226,0.007342253,1
1.098541657,-0.428545612,0.074328897,0.392572838,-0.103681617,-0.056931886,0.112153181,0.039272292,-0.133670981,0.026133229,1
1.215359666,-0.304074572,-0.168319932,0.065962476,0.216911885,0.272078614,0.28760456,0.06317206,-0.127424995,0.094693662,1
0.988351789,0.645849649,-0.442200999,0.551488863,-0.16514235,-0.199370359,0.161476679,-0.076418315,-0.242663283,-0.034620667,1
1.013422034,-0.236283888,0.001405139,0.094776145,-0.119678581,0.314840018,-0.291336036,-0.373654916,-0.095798294,0.230604061,1
1.174139346,-0.322971828,-0.120810183,0.000434232,0.293200827,0.132988649,0.147063859,0.100519567,-0.176073805,0.055309379,1
1.217722549,-0.329247997,-0.193042346,0.393831637,-0.470359813,0.386092377,0.123269374,0.052964864,-0.093990064,0.145333413,1
1.111457307,-0.262114606,-0.023259671,-0.088962424,0.446754514,0.126981742,0.164937208,0.214366725,-0.102745156,0.096066998,1
0.528846384,0.532117564,0.778158129,-0.095763832,-0.027956674,0.405126814,0.194916681,0.210408259,0.395369067,-0.050332381,1
1.137528734,0.522930193,-0.639717418,0.12757765,-0.028011806,0.094789266,0.109218375,0.093574775,0.10528773,-0.14943792,1
0.868977873,0.778187446,-0.140206172,-0.230697367,-0.030835782,-0.144456683,0.261441496,0.14745166,-0.005797468,-0.162371937,1
-0.314239924,-0.63414701,-0.269949555,-0.29350602,0.270460616,-0.057320319,-0.514712406,0.62389633,0.428112957,0.002578597,1
-0.164974105,-0.140808749,-0.886483535,-0.226992512,0.295455449,0.395312256,-0.401586359,0.558622941,0.622293915,0.07399451,1
-0.204409205,-0.621162178,-0.471685621,-0.431525393,0.205502949,0.028918725,-0.515712386,0.583526649,0.380529051,0.028827167,1
-0.074614823,-0.580999285,-0.785896015,-0.274005664,0.158159607,0.297780281,-0.461078426,0.708542981,0.480304866,0.282282525,1
-0.132745493,-0.696753935,-0.627582601,-0.174835601,0.189745985,0.018019737,-0.575175867,0.604055134,0.372255663,0.077156347,1
-0.431143553,-0.753059228,-0.075600846,0.081696521,0.582043067,-0.177937497,-0.175708048,0.062087333,-0.089255296,-0.144451437,1
-0.591542296,-0.638277275,0.191119736,0.067595927,0.528474492,-0.111132836,-0.126128459,0.058912537,-0.054320797,-0.109502575,1
-0.087095577,-0.709497194,-0.701193152,-0.172186485,-0.06209883,0.054417718,0.010089268,-0.148418301,0.026944919,0.290267913,1
-0.15392444,-0.652253498,-0.531438264,-0.582212723,0.078916197,-0.00646838,0.074618899,-0.133638349,0.043543551,0.17265533,1
-0.22759905,-0.66395313,-0.411742016,-0.498249054,0.108216761,-0.143688655,0.016650144,-0.056145357,0.046155619,0.175419584,1
-0.242846504,-0.665061916,-0.349043406,-0.55326423,-0.005023038,-0.135655136,0.014567484,-0.034341825,0.091669323,0.122061716,1
-0.469693238,-0.595529009,-0.006581488,-0.138636904,0.38269966,0.025254225,0.036031359,-0.047223663,0.200911294,0.143397926,1
-0.254676056,-0.729432724,-0.40739191,0.181469488,-0.313284833,0.138242281,-0.176528602,0.030076446,-0.077716258,0.030230704,1
-0.530503644,-0.566552687,0.047315521,-0.116519083,0.368719955,-0.000688847,-0.087298095,0.114355244,-0.050473306,0.014867525,1
-0.142821809,-0.276673161,-0.868498138,-0.065859093,-0.120908435,0.204919349,0.128321085,-0.445297312,0.209601552,0.177211139,1
-0.168313408,-0.948897958,-0.437584346,0.028560762,-0.113770883,-0.394401824,-0.081573239,-0.299113151,0.028547034,0.01470616,1
-0.419046771,-0.616552986,0.087918632,-0.168816026,0.079557422,-0.049535558,0.338319546,0.207082621,-0.062888865,-0.232195225,1
-0.606284194,0.44189474,-0.424784014,0.588223001,0.648065434,-0.06319484,0.31407992,0.038829164,-0.133304632,-0.110168296,1
-0.261046786,-0.755079021,-0.241918668,0.247559493,0.552691357,-0.041212177,0.212258272,0.353370251,0.049178127,-0.146665589,1
-0.034428361,-0.768944734,-0.650299488,-0.045267343,0.37892849,-0.033121246,0.208703097,0.350122107,-0.04010614,-0.063797858,1
-0.282484926,0.163767201,-0.914445271,0.258457898,-0.537507655,0.239643562,-0.13292794,-0.104476806,0.207723863,-0.198497773,1
0.935321004,0.669862117,-0.168072685,-0.309059525,-0.038086881,0.084993778,0.39558365,0.034031065,0.091021406,-0.284857542,1
-0.222852985,-0.827607087,-0.447238499,-0.086997523,0.14599537,-0.232630845,-0.246577103,0.086733926,-0.175454808,-0.095554882,1
0.980355793,-0.397888046,0.226042004,-0.13495056,0.455593723,-0.423855704,-0.069031657,-0.198317128,0.158459237,0.297356661,1
1.021360956,-0.313564289,0.114722082,0.261592001,-0.373092351,0.13242039,-0.04442258,-0.320456911,0.249943826,0.440908456,1
0.91567955,0.631499666,-0.333258629,0.182777065,-0.033963066,-0.237995225,-0.092962415,-0.109973627,0.523452487,0.304394333,1
0.504856244,0.850664922,0.277774392,0.714482633,0.120509998,-0.186467607,-0.132002909,-0.140129312,0.459569838,0.42318122,1
0.961577603,-0.278459705,0.203448413,-0.178556775,0.469196257,-0.121044953,-0.181694335,-0.084873637,0.357821482,0.363357358,1
0.470047575,-0.014221311,0.936584225,0.593725385,0.435843501,0.309424077,-0.187120475,-0.279756168,0.241546673,0.487511741,1
0.782424388,-0.200364793,0.519937853,0.127986251,0.670542901,-0.020054775,-0.188616188,-0.052611576,0.545779398,0.39789199,1
0.683798172,0.805589032,0.144922536,0.186566959,0.333920523,-0.282420595,0.222752319,-0.012398274,0.364693443,0.116110421,1
0.817482366,-0.113894823,0.361466496,0.084304152,0.683456048,0.284447188,-0.162165577,-0.143763572,0.441496072,0.469747707,1
0.771076934,-0.100665858,0.648885397,-0.055600498,0.225767521,0.036634677,0.204582889,0.052235439,0.419709052,0.284469656,1
-0.33678665,-0.895185456,-0.19288322,0.057910876,0.31769225,-0.437334273,-0.27368089,0.073035933,-0.040545268,-0.170168053,1
-0.553492154,-0.618175089,0.252437442,-0.49805742,-0.267477861,-0.229781033,-0.199510217,0.067566207,-0.002509286,-0.23588312,1
0.937253656,0.70749011,-0.220915027,-0.246399831,0.060287271,0.017016184,0.22048682,0.05635449,0.252187688,-0.114915906,1
0.45781159,0.884603821,0.609641813,0.48796112,0.403464334,0.187020294,0.259573639,0.001468369,0.192076332,-0.202735858,1
0.825041936,0.854143476,-0.13050965,-0.278789857,-0.198606071,-0.571985489,0.18923536,0.257460212,-0.138076691,-0.036184141,1
0.831059314,0.745943355,0.022423703,-0.452278912,-0.250614884,0.091283075,0.27132899,-0.038536572,0.081600612,-0.352462821,1
-0.69240836,0.558196457,-0.282509683,0.336037991,0.369540765,-0.254991175,0.419680859,0.050137548,-0.334823461,-0.061085429,1
0.370997059,-0.089192443,1.375907022,0.064283576,-0.000910839,-0.160063078,-0.325547471,0.115953006,0.408972226,0.000845586,1
-0.485665559,-0.685953501,0.008328418,0.432966106,0.170799259,0.019757372,-0.60133114,0.385980496,0.386109992,-0.077175457,1
-0.367304559,-0.519825347,-0.178639552,-0.636712589,-0.189811945,0.093639785,-0.032514689,-0.018376534,-0.163013412,-0.021812264,1
-0.802974012,-0.56659504,0.724217114,-0.083160222,-0.03389499,-0.341280687,0.154261577,-0.355148439,0.249735518,0.081405857,1
-0.812331807,-0.57839299,0.705890134,-0.087515256,0.003586482,-0.365765745,0.131421154,-0.342780052,0.149318004,0.056186406,1
-0.764886269,-0.577727641,0.626719193,-0.147024855,-0.019655531,-0.353894709,0.147579193,-0.333290948,0.187539193,0.076771907,1
-0.495076163,0.420423486,-0.509682422,-0.584615806,-0.335842829,-0.179069149,0.264621788,-0.468541337,0.18292631,0.083862843,1
-0.509573572,0.418414087,-0.496548944,-0.538014268,-0.292750883,-0.249566653,0.25044776,-0.447197064,0.180510311,0.089567007,1
-0.747978069,-0.600606234,0.613814396,-0.16357568,-0.047623623,-0.334142204,0.18148908,-0.21811154,0.281583236,0.084333634,1
-0.571908522,0.488967282,-0.425160093,-0.483979654,-0.326489037,-0.380909997,0.224299833,-0.42961917,0.086828566,0.154984377,1
-0.76938472,-0.539346093,0.598534072,-0.091969359,0.035368341,-0.214305832,0.188064137,-0.236605433,0.244170597,0.175493836,1
-0.523403957,0.489642667,-0.514337453,-0.474498562,-0.341702729,-0.504043708,0.236480017,-0.257366875,0.156457705,0.253212036,1
-0.78572823,-0.644525972,0.715522756,-0.115175015,-0.020234681,-0.441938847,0.106502193,-0.340145149,0.234763218,-0.040251114,1
-0.76283155,-0.714323263,0.762188223,-0.124978671,-0.122416078,-0.533075127,0.169319371,-0.183413962,0.364943584,-0.089877896,1
-0.809321828,-0.443018443,0.640186753,-0.079623538,0.006461703,-0.061712411,0.227951183,-0.293645163,0.189957084,0.240554895,1
-0.375730707,-0.494950268,-0.141017936,-0.535571724,-0.03671142,0.193650976,0.220564932,-0.448554097,0.122089219,0.256944491,1
-0.514434355,-0.873915533,0.189897107,0.49838604,0.190049236,-0.410484046,-0.01618533,-0.380080007,0.235531003,0.024738997,1
-0.297510157,-0.786199101,-0.166934439,-0.195488712,0.291516367,-0.381196109,0.18882999,-0.245503646,0.222518944,0.177155245,1
-0.699792449,-0.600954974,0.494017615,0.044931718,0.254078914,-0.314916901,0.214503315,-0.324426298,0.184384941,0.170097539,1
-0.469309453,-0.85028703,0.102442091,0.334228347,0.462981603,-0.439147381,0.106718303,-0.323956492,0.246424506,0.100775439,1
-0.561748874,-0.787162483,0.274385636,0.16143381,0.57826731,-0.45268314,0.135232042,-0.345426113,0.226243866,0.050694712,1
-0.555410204,-0.506854055,0.218948345,-0.248495729,0.064177793,-0.030747787,0.265492183,-0.417287772,0.185222476,0.253229639,1
-0.713992244,-0.590355491,0.553963906,-0.115991867,0.056097824,-0.321141118,0.220105001,-0.384831399,0.219238358,0.098435321,1
-0.674255284,-0.674981028,0.518119553,-0.044022483,0.148641884,-0.405254276,0.215107097,-0.296460496,0.29777154,0.063765296,1
-0.74665374,-0.680870157,0.65274253,-0.048892083,0.083575397,-0.488612743,0.179208648,-0.359174226,0.215448863,-0.013268751,1
-0.598830763,-0.697418144,0.274736576,0.149683981,0.577680155,-0.31605086,0.152585535,-0.378642825,0.157145563,0.1360463,1
-0.610253898,-0.745847211,0.362469521,0.110561586,0.449084381,-0.43445892,0.166299244,-0.292613003,0.249810572,0.076222635,1
-0.751697182,-0.680663948,0.642612019,-0.032238946,0.129507182,-0.485998647,0.161129163,-0.398502525,0.17615764,-0.017851133,1
-0.810605052,-0.570018009,0.675740749,-0.02182818,0.108736455,-0.357463406,0.18220772,-0.418583855,0.068718857,0.089461592,1
-0.815729855,-0.559825476,0.682161074,-0.014463114,0.116734854,-0.357527945,0.169877203,-0.452013072,0.051454141,0.090169772,1
-0.559687133,-0.807332189,0.210336347,0.393899063,0.592560308,-0.426328703,0.03849652,-0.395331573,0.146430307,0.081274367,1
-0.251550513,0.221126902,-0.92823946,0.510453271,-0.202369775,-0.129902001,0.328414335,0.021546645,-0.165702143,-0.178296465,1
-0.410892157,0.388869409,-0.790610983,0.617244079,-0.005974452,-0.278871456,0.325293341,0.084970028,-0.3093142,0.041171599,1
-0.149512482,-0.602502379,-0.489500589,-0.058114611,0.476296789,0.291985759,0.495783078,0.026906539,0.112019468,0.214427344,1
-0.473991773,-0.772086415,0.031693079,0.599526204,-0.207431443,-0.038997075,-0.635609497,0.427679344,0.412201439,-0.133693812,1
-0.317001333,-0.118579321,-0.694582993,-0.431551442,0.333601327,0.288478407,-0.027770701,-0.246831949,-0.256756766,-0.133382911,1
-0.604393906,0.380824451,-0.456667598,0.00889221,0.500157518,0.13912875,-0.041790369,-0.344606134,-0.173327825,-0.292916057,1
-0.614979987,0.402239518,-0.324946185,-0.359925578,-0.038653565,0.173139175,0.031224914,-0.278938535,0.00366925,-0.376238509,1
-0.349477753,0.273595453,-0.893859497,0.347820275,-0.502620638,0.220916907,-0.091159964,-0.153127031,-0.037291707,-0.061807004,1
-0.290916115,-0.750297225,-0.353275007,0.358778396,-0.467901494,-0.044553003,-0.222572327,0.07218221,-0.160181416,0.063267612,1
-0.442648095,0.28101567,-0.702295763,0.473687943,-0.399165948,0.372813237,-0.062374251,-0.183938306,0.10158308,-0.104026395,1
-0.193229305,-0.786586202,-0.489426044,0.243928494,-0.520478628,0.021080817,-0.226358407,0.019989761,-0.118050454,0.004618955,1
-0.503091939,0.043615977,-0.223798128,-0.626194464,-0.303798135,0.34426334,0.080095619,-0.060055729,0.058057923,-0.107270719,1
-0.478445354,-0.32144026,-0.037599127,-0.639247077,-0.274889593,0.340029336,0.051002118,0.041195587,-0.04572377,0.15686008,1
-0.509683615,-0.418842134,0.060567449,-0.580670705,-0.285100933,0.094922727,0.028260096,0.166702991,-0.018708714,0.084733874,1
-0.168661152,-0.777782406,-0.550959867,0.217530837,-0.557671073,-0.049184862,-0.218110521,0.103200548,-0.118730679,0.094312183,1
-0.463955222,-0.528954994,0.0325212,-0.630248586,-0.315755778,-0.044950853,-0.058898679,0.088428662,-0.078499026,-0.081314308,1
-0.485069988,-0.433787183,0.023332349,-0.617067531,-0.29528683,0.092167114,-0.015632509,0.096069029,-0.040193143,0.050896293,1
-0.317049786,0.224648401,-0.89640052,0.343472884,-0.525448383,0.17045689,-0.091369165,-0.090707572,0.114553819,-0.107048352,1
-0.470619302,-0.386311085,-0.025180458,-0.647744759,-0.307545423,0.18988405,-0.008373569,0.053634724,-0.080606452,0.092842372,1
-0.510483992,-0.332547819,0.035566253,-0.606839542,-0.325870909,0.291003292,0.059482545,0.177897725,0.003643708,0.179472671,1
-0.432982514,-0.438242068,-0.07436351,-0.696259037,-0.341917376,0.107660557,-0.023216745,0.085155838,-0.091322385,0.052019995,1
-0.369655701,-0.453934072,-0.167091714,-0.770262046,-0.421632266,0.100914644,0.014373878,0.205004881,-0.024087267,0.098991606,1
-0.508996668,0.434027981,-0.48861247,-0.635001536,-0.355977589,0.172735332,0.069537017,-0.085758764,0.131518356,-0.232901008,1
-0.457597407,-0.450596347,-0.014037688,-0.650420432,-0.365082854,-0.004628968,-0.025782838,0.172377353,-0.067698869,0.079869709,1
-0.411926209,-0.405879463,-0.131827773,-0.72457828,-0.377082332,0.107848751,0.003065597,0.182783545,-0.056110749,0.160674942,1
-0.410428052,-0.390682313,-0.106871251,-0.720848024,-0.405410471,0.209977889,0.033256673,0.19991956,0.010053428,0.151065426,1
-0.486233663,-0.671670261,0.175137308,-0.559301257,-0.358344714,-0.390403305,-0.155917551,0.162749272,-0.039682364,-0.245840167,1
0.908566039,0.818854528,-0.435841834,0.152996592,0.432002643,-0.498393619,0.08551078,0.189415098,-0.346788924,0.131390809,1
1.147823454,-0.39416787,0.003881764,0.531844213,-0.413020582,0.239414119,0.027802419,0.060131166,0.056066049,0.040403584,1
-0.480515868,-0.457335826,0.019573699,-0.006291318,0.381496086,0.329651678,0.224491773,0.106333539,-0.135736272,-0.052886687,1
-0.481110649,0.238560097,-0.544922823,0.569261669,0.158091654,0.36383495,0.168290411,-0.155365429,-0.049154531,-0.409482906,1
-0.503773047,-0.46089731,0.040142533,0.072821719,0.462653681,0.354965195,0.215559682,0.120672802,-0.172654455,-0.063164895,1
-0.466983125,0.311355943,-0.637984734,0.594362843,0.061565039,0.160402753,0.105860554,-0.016965812,-0.067324794,-0.223564661,1
-0.403210989,0.273450307,-0.724144156,0.512348298,0.039051286,0.113652281,0.096404104,-0.0111138,-0.045988932,-0.255980083,1
0.545236107,0.782488641,0.262911535,0.531046418,0.492050447,-0.322701756,0.153998599,-0.691693883,0.401291231,0.46607778,1
1.115286553,-0.285610323,-0.057852385,-0.111665182,0.14493727,0.041641051,0.127782464,-0.570977988,0.325670023,0.62761297,1
0.695466343,0.829238137,-0.031023842,0.689594053,0.228592972,-0.115475984,0.062196171,-0.033409545,-0.073112346,0.135670049,1
